ApplID,lat,long
D032708,38.505133,-122.91092
A031932,39.646,-123.5765
S019892,38.3086,-121.5988
D032763,38.3386,-121.2412
S016429,37.901,-121.3264
L032691,37.84179223,-121.8780476
S020839,38.2888,-121.6047
S019889,38.2893,-121.6141
L032772,40.65095,-122.22278
D032653,38.30018713,-122.6260152
S027288,40.1085576,-123.6505302
D032336,37.09756496,-121.9963247
D032274,38.33764145,-122.5158388
S027260,40.00868,-121.03348
S027389,40.071121,-122.696319
S027386,40.066884,-122.693158
S027387,40.077831,-122.700286
S027392,40.065751,-122.694559
S027388,40.071755,-122.695762
S027391,40.069166,-122.68501
S027390,40.071801,-122.697225
S027310,40.923391,-123.75686
S017262,37.9075,-121.3253
S016382,37.9077,-121.3253
S027329,38.2614,-122.5348
S027330,38.42778,-122.89386
S027370,41.218701,-121.178332
S027331,38.42997,-122.90472
S027599,40.86372949,-123.6091668
S027285,38.28311389,-121.6442111
S027259,41.93922,-122.345476
S020513,41.2397,-121.1976
S027283,40.566046,-123.099893
S027277,40.704365,-122.841887
S027280,40.484973,-123.371462
S027281,40.862599,-123.505538
D032844,41.77937372,-123.0616618
S027408,39.72710591,-123.3388197
D032843,41.84537137,-123.3870678
A030498,34.44384326,-118.3341552
A030498,34.43840269,-118.3265937
S027354,38.37,-122.4547
S027353,38.3778,-122.4543
A031871,38.0739,-120.6468
S027297,38.41667004,-122.9185282
S027355,34.353,-119.0406
S020003,38.0732,-120.6477
D032726,40.67,-122.79
D032727,40.667,-122.88
S027290,39.186455,-121.966755
S027365,36.389045,-119.794366
S027240,38.24099535,-120.8975797
S027239,38.23848784,-120.8946762
S027364,36.390078,-119.800792
L032669,38.7851,-122.11865
L032669,38.78969,-122.118353
L032669,38.78955904,-122.1253389
L032669,38.79192,-122.12572
L032669,38.79433,-122.13063
T032756,38.7135,-122.0848
S027303,40.003,-123.8776
S027269,38.560109,-122.728502
S027362,38.381597,-122.595526
S027363,38.380083,-122.595154
S027264,38.8966,-123.5425
S027502,39.246725,-123.326274
S027307,40.248903,-124.1745
S027335,40.4777,-123.8771
S027230,35.08361111,-120.4044444
S027268,38.479196,-122.597502
S027300,38.371717,-122.887945
S027299,38.422604,-122.78674
S027263,40.029089,-123.611902
S027265,39.803164,-123.237472
S027334,40.4766,-123.8729
S027400,38.34497,-122.796952
S027336,36.460669,-118.885765
S027229,35.35638889,-120.4897222
S027232,40.8812,-123.7907
S027309,40.275159,-123.680838
S027585,40.9542,-123.6935
S027308,40.276868,-123.681197
D032641,37.0358,-121.7139
S027247,40.016653,-123.629459
S027246,40.0435,-123.5981
D032633,37.03654477,-121.7133906
D032633,37.03645455,-121.7130587
S027397,40.154,-123.6308
S027398,40.05,-123.6
S027396,40.014706,-123.629886
S027399,40.0439,-123.5957
S027064,37.426849,-120.561023
S027116,40.371247,-123.441717
S027649,40.012953,-123.627607
D032648,37.03920079,-121.7141995
D032648,37.03910452,-121.7136024
S027243,40.04609,-123.576927
D032839,40.1038,-123.7394
S017836,38.4951,-121.0701
S027249,40.0149,-123.6315
S027252,36.4499926,-119.643107
S027258,36.438265,-119.671724
S027221,36.6256,-120.6124
S026759,40.504387,-123.700316
S027333,40.122151,-123.7607617
S027255,36.443868,-119.63424
S027190,39.27039,-123.1983
S027205,40.052271,-123.645571
S027407,39.28749444,-123.585575
S026277,40.34765972,-123.7047997
S027218,40.21861111,-123.9721639
S018411,38.2323,-121.4087
S018405,38.2336,-121.4041
S027254,36.443869,-119.634203
S027257,36.422407,-119.650098
S027117,39.57394444,-123.5396667
S018491,38.2309,-121.3918
S018423,38.2332,-121.3889
S018414,38.2332,-121.3888
S027222,35.07923,-120.56295
S027384,37.828356,-121.383388
S018420,38.2306,-121.3934
S027220,40.21586944,-123.9702972
S027367,39.929841,-123.529885
S027223,35.664722,-120.753056
S027501,40.418,-123.9402
S016909,38.2273,-121.3983
S018408,38.2309,-121.4035
S027219,40.21524167,-123.970425
S027253,36.446227,-119.630821
S027360,41.0424,-123.8791
S027225,41.258316,-123.597683
S027428,41.3632,-121.1792
S027475,40.7864356,-122.062843
S027315,40.244864,-124.120675
S027426,41.0883,-121.2433
S027200,40.03184007,-123.5701414
S027153,41.25366,-121.12948
S027546,39.551623,-120.4110819
S027139,40.1277,-123.8596
S027182,37.03447222,-121.8549528
S027559,37.981,-120.148
S027547,39.8868732,-120.852862
S027251,38.585418,-122.94246
S027202,40.03167703,-123.5699938
S027557,38.006,-120.114
S027479,41.10688811,-122.5586137
S027558,37.997,-120.131
S027242,40.85699,-122.88039
S027141,40.144838,-123.649008
S027224,39.702019,-121.439752
S027201,40.03043,-123.568988
S027552,39.2381072,-120.8659822
S027477,40.89006143,-122.3088286
S027425,38.16357,-120.16687
S027107,36.10896667,-121.0261833
S027427,41.0563,-121.1939
S027551,39.5248431,-120.4157716
S027105,40.8101,-123.578
S027241,39.722296,-121.364347
D032834,40.0632,-123.9626
D032834,40.0631,-123.963
S027480,40.79615383,-122.0326545
S027142,40.524342,-123.617973
S027543,39.4945838,-120.9384521
S027548,39.5635529,-120.4132721
S027203,40.02800289,-123.5688731
S027138,39.396982,-123.366953
S027429,41.4577,-122.1123
D032833,40.0898,-123.965
S027143,40.145021,-123.64816
S027144,39.260245,-123.275454
S027184,37.03818056,-121.8546889
S027187,40.445821,-123.684503
S027154,39.740172,-123.548095
S027436,40.56371674,-123.1114591
S027185,37.03600278,-121.8539556
S027181,40.117072,-123.756494
S027431,41.1254,-121.2256
S027471,40.9254622,-122.3453768
S027183,37.03588889,-121.8546028
S027555,39.5639928,-120.4266726
S027137,39.220756,-123.078857
S027472,41.00651352,-122.3585293
S027554,39.5137435,-120.3873006
S027140,40.9968,-122.720708
S027541,39.5053735,-120.3909706
S027206,39.75549167,-123.4573417
S027476,40.90533359,-122.335106
S027189,39.8704,-123.578166
S027151,39.0603,-120.3895
S027196,40.782049,-123.4576936
S027186,39.323423,-121.622583
S027106,40.8085,-123.5783
S027150,41.006392,-123.860871
S027549,39.2644976,-120.8417117
S027195,39.91105,-122.4848
S027542,39.566914,-120.9190816
S027204,40.8106,-123.5763
S027478,40.99718609,-122.2913258
S027180,40.117088,-123.758703
S027474,40.7921052,-122.0045727
D032835,40.0457,-123.5863
D032835,40.0443,-123.5866
S027556,39.3909705,-120.6438965
S027550,39.5056844,-120.911211
S027544,39.3966004,-120.6514069
S027188,39.8670166,-123.56701
S027382,39.16743,-123.24187
S027379,39.252036,-123.287156
S027152,38.8188,-120.6462
S027545,39.3919004,-120.6501968
S027553,39.4945838,-120.9384521
S027430,41.0528,-121.2115
S027194,40.041294,-123.742639
S027193,40.044631,-123.743231
S027147,40.167228,-123.614569
S027120,40.03281389,-123.602575
S027162,40.189314,-124.096431
S027146,40.925844,-123.750869
S027161,41.2851,-123.53779
S027163,40.795889,-124.05522
S027119,40.03098333,-123.6022861
S027077,40.03730278,-123.5953528
S027079,40.037325,-123.5944778
L031921,38.51946064,-122.3350507
S027092,40.3694,-123.7258
S026872,35.336955,-120.587156
S027061,40.8729,-123.7741
S027401,40.58008,-123.112828
S027561,39.80568056,-123.2809806
S026775,40.97467,-123.739688
S027048,40.4051,-123.5833
S026951,39.70777778,-123.5079167
S026847,40.4053,-123.583
S026845,40.4054,-123.5826
S026939,40.28825658,-123.6643683
S026942,40.51242875,-123.6358109
S027045,40.42732778,-123.5566694
S027046,40.42804167,-123.5609806
D032743,37.78579724,-121.8955646
S026783,40.3935,-123.579
S026752,40.56619,-123.11121
S027044,40.031583,-123.617097
S026767,40.14706669,-123.6615142
S026798,40.1211,-123.7642
S027028,40.050405,-123.572457
S026871,38.745,-123.3955556
S027100,40.1158,-123.7286
S027515,40.73551111,-122.9954528
S026924,40.108218,-123.683267
S026852,40.2364,-123.9534
S026906,40.667992,-122.792835
S026733,40.09118889,-123.9645306
S027560,39.82037778,-123.2743611
S027419,40.399104,-123.943774
S027441,40.56391389,-123.1052111
S027445,40.61079167,-123.4526972
S026773,40.09227438,-123.9906429
S026972,40.911525,-123.7917417
S027070,40.625444,-123.565222
S026888,40.484027,-123.570781
S026943,40.0162,-123.7634
S027127,40.02916389,-123.6036972
S026889,38.98752,-123.191674
S026731,40.04859382,-123.5591422
S027029,39.7873,-123.592022
S027026,40.04759,-123.58008
S027054,40.23527778,-123.6977778
S026874,40.15517222,-124.0071861
S027171,40.051086,-123.663691
S027065,40.521497,-123.638286
S026952,40.1492,-123.6474
S027025,40.0452,-123.59236
S027085,40.03714167,-123.5979972
S026999,40.295295,-123.6698389
S027378,39.885,-123.53
S027411,40.5339,-124.0955
S026950,40.85038798,-123.5792034
S026858,39.20910278,-123.6966861
S027158,39.86,-123.53
S027130,40.04032,-123.592489
S027444,40.515418,-123.180505
S026770,39.490497,-123.421633
S027214,40.283494,-123.681792
S026966,40.09347778,-123.9730361
S026961,40.79316,-123.687175
S027406,40.3295,-123.8393
S026930,40.01453,-123.83618
S027037,39.29421,-123.03502
S026973,40.90336111,-123.7827167
S027295,40.562165,-123.234761
S027082,40.03579167,-123.5983861
S026608,40.14971,-123.94575
S027301,40.675725,-123.034947
S027284,40.481375,-123.642264
S026974,40.90770278,-123.7844361
S027094,40.2734,-123.7752
S027271,40.564596,-123.200707
S026774,40.05683302,-123.9896928
S026945,40.41455697,-123.6032187
S027040,40.3721,-123.7291
S027098,40.1909,-124.0987
S027080,40.038575,-123.5942417
S027060,35.06816,-120.40161
S027216,40.195961,-123.985147
S026918,40.668546,-123.662264
S026979,40.193096,-123.978561
S026848,39.98680141,-123.499668
S025278,38.4333771,-120.8958047
S026901,37.17029436,-122.0019091
S026876,39.41527778,-123.3522222
S027051,40.403,-123.5762
S027226,40.4174,-123.9384
S027292,40.4265,-123.5833
S026802,39.696541,-123.427671
S026936,39.394,-123.324
S027275,40.590854,-122.926687
S026932,40.254821,-124.012346
S027656,40.4053,-123.5782
S026740,39.477368,-123.314956
S027217,40.521667,-123.652944
S026958,40.645108,-123.848864
S027170,40.053578,-123.648777
S026934,39.012218,-123.184516
S027165,39.92101,-123.6003
S026800,40.32125278,-123.814725
S027008,40.4073,-123.5814
S027087,40.03891667,-123.5941278
S026993,40.2957322,-123.6692521
S027131,39.96914,-123.505412
S026905,39.095182,-123.245464
S026975,40.90951667,-123.7918028
S026957,40.0426798,-123.5979142
S027133,39.966623,-123.505037
S027062,40.8729,-123.7741
S026656,39.001962,-123.169123
S026850,40.1895,-123.8913
S027041,40.3707,-123.7259
S026928,38.31953732,-121.4979429
S026980,40.136549,-123.98048
S027273,40.666438,-122.78286
S026969,40.286456,-124.321244
S027294,40.638623,-123.514686
S026744,39.70725,-123.65789
S026776,40.227706,-124.150341
S026855,40.47947031,-123.7657602
S027516,40.56975278,-123.1102222
S026929,40.206951,-123.898558
S026983,40.135828,-123.979547
S026962,40.242045,-124.153425
S026768,40.89437222,-123.7860556
S026772,40.936719,-123.856115
S026636,40.03636695,-123.6058914
S027157,40.970056,-123.732814
S027014,41.4167,-123.5993
S027393,40.15017222,-123.788675
S027096,40.0679,-123.6525
S026912,35.0821,-120.4175
S027001,40.291017,-123.653344
S026891,40.06661919,-123.6286477
S026976,40.90976944,-123.7897472
S027176,40.62013889,-122.8175833
S027385,38.37522222,-122.6001111
S027072,39.610982,-123.320235
S027228,40.15375833,-123.6415444
S027279,40.695339,-123.472919
S027235,40.44336111,-123.7018722
S026933,40.258785,-124.012259
S026604,40.054487,-123.767503
S026609,40.06457,-123.76642
S027278,40.628449,-122.975402
S027175,40.511881,-123.557447
S026742,40.03853049,-123.601266
S026756,40.08423056,-123.9701389
S026948,40.91007207,-123.6376542
S026925,39.8388,-123.47393
S027074,40.03152222,-123.7363139
S027030,39.785289,-123.601031
S026760,39.4907,-123.4204
S027159,38.99267343,-123.2148715
S027058,40.25629444,-123.4130222
S027018,40.2237,-123.8657
S026922,38.94138889,-122.8398611
S026977,40.72743611,-123.9623028
S026856,39.597257,-123.368252
S027274,40.0173,-123.833
S026987,40.8662,-123.7397
S026735,38.535123,-123.14657
S026736,40.08386667,-123.9700611
S027372,39.11942,-123.11993
S027093,40.262389,-124.200235
S026886,39.696566,-123.422788
S026813,40.0591,-123.643
S027132,39.788901,-123.59153
S027173,40.474063,-123.555805
S027211,40.73204,-122.993462
S026782,40.18483,-123.81762
S026801,39.475693,-123.313539
S026610,39.97321641,-123.4726434
S027191,40.750281,-123.078112
S027125,40.507034,-123.569708
L032556,38.4363,-120.8909
S026997,40.2889502,-123.6634919
S027052,40.402716,-123.576744
S027067,40.00956667,-123.7274278
S027234,40.44726111,-123.6920278
S026926,40.668388,-123.66215
S026955,39.922629,-123.61783
S027302,40.676111,-123.038829
S027424,40.317191,-123.35757
S027034,40.051599,-123.652389
S027103,40.2961899,-123.66562
S027460,40.56251045,-123.2382316
S026946,40.18496,-123.8856872
S027066,40.170947,-123.615744
S027207,39.873169,-123.535311
S026900,40.15030556,-123.7899028
S026899,40.14686389,-123.7836639
S026960,39.920163,-123.62013
S026603,39.580554,-123.445548
S026940,39.920163,-123.621603
S026853,38.3996507,-122.8713609
S026880,37.09287222,-122.1065028
S026947,40.291173,-123.655528
S026635,40.18469,-123.81766
S026654,39.760011,-123.452644
D032832,40.132,-124.073
D032832,40.132,-124.078
S026728,40.1317,-124.078
S027056,41.07559,-124.15197
S027121,40.03438889,-123.5996083
S027006,40.00918056,-123.7281528
L032554,38.4456,-120.8936
S027421,40.26267,-124.182883
S027050,40.055169,-123.758881
S027332,40.746993,-123.070975
S027450,40.16541111,-123.5379639
S027526,40.4408,-123.7284
S026869,39.96822613,-123.760299
S027108,40.89068889,-123.7683556
S027129,40.18768056,-123.8888639
S026839,40.249894,-124.050661
S027036,40.05316,-123.657164
S027134,39.966738,-123.505463
S027123,40.509221,-123.571854
S027035,39.2946,-123.03654
S027047,40.42775278,-123.5603833
S027101,40.4328,-123.5737
S027010,40.4281,-123.5866
S027447,40.622802,-123.480572
S027016,40.4168,-123.5996
S026771,40.895754,-123.781924
S026919,38.49164178,-122.8622505
S026937,39.728947,-123.502485
S027192,40.4206,-123.9403
S027443,40.64123611,-123.0702583
S026953,40.724198,-123.961489
S027250,41.190157,-123.514456
S026965,40.9281,-123.6851
S026652,39.00391667,-123.1715861
S027198,40.311479,-124.293949
S026602,39.58830278,-123.4221056
S027449,40.510177,-123.176909
S026778,40.328455,-124.227477
S027168,40.053286,-123.661878
S027404,40.1337,-123.6626
S027002,40.257562,-123.407998
S026739,39.47625,-123.313965
S027405,39.32755556,-123.1166139
S026843,40.095134,-123.996413
S027451,40.414843,-123.057945
S026968,37.03194444,-121.7833333
S027017,40.3669,-123.7272
S027304,39.1194,-123.11966
S027383,40.1155,-123.7297
S026938,40.0188,-123.7639
S027003,40.0821,-123.823
S017953,37.8206,-121.4231
S027113,39.80546667,-123.4301833
S026741,40.04167048,-123.602401
S026944,40.7274542,-123.8908287
S026841,40.4841,-123.5775
S027126,40.03315833,-123.6031556
S027454,40.022111,-123.396541
S026831,40.937903,-123.859612
S027114,39.80163333,-123.43
S026921,40.028717,-123.610581
S027368,40.64285833,-123.8518722
S027068,40.528061,-123.608378
S027104,40.528792,-123.608997
S026873,39.494029,-123.413312
S027069,40.286464,-123.654428
S026982,40.213168,-123.876934
S026745,38.92508704,-123.1292766
S026844,40.4031,-123.5849
S026840,40.251003,-124.046118
S027356,40.85556667,-123.9098556
S026809,39.75146,-123.45937
S026927,40.1049571,-123.8125531
S027155,40.04032,-123.592489
S026842,40.101141,-123.985384
S027282,40.595284,-123.110989
S026748,40.08386667,-123.9700611
S026846,40.4041,-123.5838
S027160,38.36405833,-122.9611
S027022,40.482,-123.767
S027236,40.44375278,-123.7007306
S027373,39.45188889,-123.23125
S026911,35.0828,-120.4118
S027420,40.255304,-124.17228
S026812,40.0596,-123.6417
S026601,39.5858,-123.4225417
S026878,40.0573,-123.9766
S027272,40.508136,-123.002235
S027446,40.015955,-123.398489
S027110,38.17141389,-122.0015528
S027027,40.050405,-123.572528
S027055,40.4085,-123.5781
S025280,38.4452,-120.8957
S014453,36.2818198,-121.1677917
S027095,40.5678,-124.2635
S026777,40.334911,-124.229779
S026989,40.052069,-123.777838
S027164,40.053175,-123.657744
S027177,40.512384,-123.557996
S026804,40.3108,-123.7983
S026743,40.099702,-123.830044
S021978,37.8204,-121.4227
S026879,39.26049,-123.116347
S027457,40.31437057,-124.2857982
S027167,40.053286,-123.661878
S026769,40.896275,-123.7812722
S026988,40.862,-123.7397
S027049,40.911141,-123.779603
S027031,40.052804,-123.773814
S027212,40.0868,-123.977011
S026870,35.338362,-120.588107
S017361,36.3484,-119.5105
L032288,39.35292374,-123.3272555
S026645,39.00199722,-123.1692417
S027376,39.48138889,-123.2723611
S026607,41.187239,-123.925508
S027023,40.043977,-123.60995
S026913,38.37661944,-122.9462472
S027453,40.669725,-122.85985
S027053,40.531375,-123.6140944
S027004,40.0824,-123.8218
S026849,39.98623861,-123.4969456
S026956,40.48914792,-123.5752542
S026991,38.58977065,-122.3449959
S027440,40.76029056,-123.2860125
S027371,38.949084,-123.121568
S027296,40.732352,-122.994086
S027136,39.968601,-123.504833
S026915,39.86055556,-123.2761111
S027213,40.084182,-123.973898
S026994,40.294087,-123.6623056
S027039,40.05122,-123.65905
S026931,39.985964,-123.496464
S027102,39.873131,-123.535428
S026954,39.7848979,-123.4679939
S027199,40.311626,-124.300199
S027073,40.034833,-123.568936
S026868,39.96904839,-123.7599557
S027514,40.191055,-123.504717
S027012,40.907494,-123.777067
S027033,39.29258,-123.03681
S027174,40.466389,-123.695206
S026995,40.2945133,-123.6588999
S027099,40.4835,-123.6418
S027437,40.499,-123.6334
S027305,39.120552,-123.118605
S026653,40.1818,-123.8203
S026754,38.92805812,-123.1137036
S027156,40.970468,-123.732542
S027215,40.27325,-123.671175
S027086,40.03650833,-123.5963472
S027011,40.851838,-123.764855
S026949,40.59895176,-123.6947915
S027032,39.29255,-123.0368
S027625,40.44769167,-123.7143333
S027148,40.1022,-123.7286
S026894,40.06735491,-123.6286477
S027452,40.415624,-123.056563
S026959,40.793177,-123.685732
S026963,40.0874,-123.8978
S026822,40.09886,-123.8288
S026992,39.29298,-123.03757
S027021,40.258245,-123.408088
S027442,40.01444722,-123.405475
S026920,40.4004,-123.5836
S027178,40.62038889,-122.8168611
S026649,40.03668404,-123.6043697
S027128,40.508633,-123.568507
S026810,40.04396,-123.736925
S026967,37.03083333,-121.7836111
S027525,40.4408,-123.7284
S027059,40.8728,-123.7694
S027233,40.2111,-124.1112
S027112,40.03352989,-123.5707648
L032553,38.4456,-120.8963
S025279,38.4456,-120.8936
S027293,40.593697,-122.930214
S027038,39.29439,-123.03514
S027291,40.7888,-123.6833
S027166,40.051882,-123.662742
S026781,38.535123,-123.14657
S026875,40.15697222,-124.0082972
S027513,40.2637,-123.543211
S021977,37.8204,-121.4227
S024477,39.3529,-123.3273
S027172,39.29255,-123.0368
S027357,40.85556667,-123.9098556
S026606,41.1858,-123.9201
S027057,40.2941,-124.3301
S026811,40.046072,-123.740342
S027097,40.1923,-124.0978
S026605,40.051658,-123.751349
S027448,40.021447,-123.398984
S027402,40.433116,-123.207781
S027197,40.633426,-124.205701
S027009,40.4077,-123.5801
S027024,40.0436,-123.59236
S027043,39.844734,-123.142804
S026611,40.911707,-123.708997
S027000,40.291046,-123.652702
S026903,38.528201,-123.127084
S026887,40.486638,-123.572112
S026897,37.18329728,-122.0038796
S026978,40.2965,-123.8278
S027042,40.370124,-123.728878
L032555,38.4333,-120.896
S026824,40.099702,-123.830044
S027306,40.44552222,-123.6659833
S026893,40.851838,-123.764855
